source,target,distance
video_tok_0,video_tok_1,1.0225178650385613
video_tok_0,video_tok_3,1.2079714064941787
video_tok_0,video_tok_7,1.4081003414365771
video_tok_5,video_tok_6,1.0147107083155946
video_tok_5,video_tok_2,1.085853438766591
video_tok_5,video_tok_4,1.4552830824319174
video_tok_3,video_tok_4,0.5603520810360185
video_tok_3,video_tok_7,0.7761476932851845
video_tok_3,video_tok_1,1.123509194627361
video_tok_2,video_tok_6,0.5916699450519253
video_tok_2,video_tok_5,1.085853438766591
video_tok_2,video_tok_0,1.4707066750146371
video_tok_6,video_tok_2,0.5916699450519253
video_tok_6,video_tok_5,1.0147107083155946
video_tok_6,video_tok_7,1.59345362196136
video_tok_4,video_tok_3,0.5603520810360185
video_tok_4,video_tok_7,0.8157085366751039
video_tok_4,video_tok_1,1.3208271306142367
video_tok_7,video_tok_3,0.7761476932851845
video_tok_7,video_tok_4,0.8157085366751039
video_tok_7,video_tok_0,1.4081003414365771
video_tok_1,video_tok_0,1.0225178650385613
video_tok_1,video_tok_3,1.123509194627361
video_tok_1,video_tok_4,1.3208271306142367
