modality,node,x,y,z
video_raw,video_tok_5,-2.1673498,-3.744349,-0.9900498
video_raw,video_tok_5,-1.8818114,-3.391486,-0.7752807
video_raw,video_tok_5,-1.8676841,-3.368242,-0.53051525
video_raw,video_tok_5,-1.4304012,-2.6582994,-0.8815305
video_raw,video_tok_5,-1.354516,-2.0715237,-0.7065719
video_raw,video_tok_5,-1.245441,-1.8961247,-0.91576004
video_raw,video_tok_5,-1.083276,-1.838805,-0.40130308
video_raw,video_tok_5,-0.9165217,-1.7848188,-0.15044951
video_raw,video_tok_5,-1.0070912,-2.0465837,0.18244725
video_raw,video_tok_5,-0.7421596,-1.8606408,-0.09706526
video_raw,video_tok_5,-0.96949184,-2.130873,0.5149055
video_raw,video_tok_5,-0.8076824,-2.047439,0.6229491
video_raw,video_tok_5,-1.1133585,-2.2515376,0.47902778
video_raw,video_tok_5,-1.1195431,-2.6931527,0.7707091
video_raw,video_tok_5,-0.9265673,-2.4112358,0.5808812
video_raw,video_tok_5,-0.8621557,-2.3106117,0.8373911
video_raw,video_tok_5,-0.80625916,-2.1448455,0.50920004
video_raw,video_tok_5,-0.6382687,-2.0630615,0.5921028
video_raw,video_tok_5,-0.6615617,-2.0498607,0.60954326
video_raw,video_tok_5,-0.7043364,-2.034122,0.9431501
video_raw,video_tok_5,-0.79498553,-1.8274945,0.6254413
video_raw,video_tok_5,-0.8254116,-2.051169,0.34030503
video_raw,video_tok_5,-1.242614,-2.0370905,0.04691262
video_raw,video_tok_5,-1.1904972,-2.015139,-0.3820768
video_raw,video_tok_5,-1.4344828,-2.1794014,-0.93729997
video_raw,video_tok_5,-1.452163,-3.016172,-1.4550664
video_raw,video_tok_5,-1.6656058,-3.6544156,-0.7291059
video_raw,video_tok_5,-1.6568816,-3.9571352,-0.5866254
video_raw,video_tok_5,-1.8676963,-3.6530247,-0.7521709
video_raw,video_tok_5,-1.6190474,-3.533881,-0.64902073
video_raw,video_tok_5,-1.6284723,-3.2036085,-1.0045804
video_raw,video_tok_5,-1.4317638,-3.261643,-0.53079206
video_raw,video_tok_5,-1.6323903,-3.270908,-0.90012187
video_raw,video_tok_5,-1.3319111,-2.316579,-1.263097
video_raw,video_tok_5,-1.3952961,-2.2029,-1.2886147
video_raw,video_tok_5,-1.1458565,-1.8446836,-1.3682814
video_raw,video_tok_5,-1.2965648,-1.8006815,-1.6007271
video_raw,video_tok_5,-1.7603902,-2.5215034,-2.8381908
video_raw,video_tok_5,-1.9675956,-3.4090662,-1.5623058
video_raw,video_tok_5,-2.0673938,-3.011793,-1.3061231
video_raw,video_tok_5,-2.5394459,-3.2538145,-1.994395
video_raw,video_tok_5,-2.861758,-3.5171866,-1.5388902
video_raw,video_tok_5,-3.4203026,-3.7651472,-1.9856538
video_raw,video_tok_5,-3.2096934,-3.6604037,-1.6692964
video_raw,video_tok_5,-2.7347357,-3.2452676,-1.5582052
video_raw,video_tok_5,-2.696102,-3.1744428,-1.5706143
video_raw,video_tok_5,-2.5105834,-3.0296192,-1.2901571
video_raw,video_tok_5,-2.4922037,-3.0965383,-1.0780683
video_raw,video_tok_5,-2.678915,-3.2210846,-0.9386626
video_raw,video_tok_5,-2.5117602,-2.9276037,-1.2549886
video_raw,video_tok_5,-2.706419,-2.8108997,-1.2195364
video_raw,video_tok_5,-2.7430563,-2.6273773,-1.5908023
video_raw,video_tok_5,-3.0367815,-3.6608744,-1.4084505
video_raw,video_tok_5,-2.8811412,-3.4058025,-1.3274372
video_raw,video_tok_5,-3.419121,-3.9599624,-2.1983035
video_raw,video_tok_5,-3.0708032,-3.8202724,-2.6744778
video_raw,video_tok_5,-3.419394,-4.3522563,-2.802465
video_raw,video_tok_5,-3.225523,-4.1295524,-2.5765266
video_raw,video_tok_5,-3.037133,-4.079673,-2.6518373
video_raw,video_tok_5,-3.0176346,-3.9448252,-2.639192
video_raw,video_tok_5,-2.65285,-3.4724882,-2.4056313
video_raw,video_tok_5,-2.8261065,-3.4237099,-1.8883834
video_raw,video_tok_5,-2.5919316,-3.699192,-1.7035544
video_raw,video_tok_5,-2.1624646,-3.5851655,-1.3402374
video_raw,video_tok_5,-2.1089928,-3.390978,-1.8646251
video_raw,video_tok_5,-2.3200972,-3.906549,-1.9013371
video_raw,video_tok_5,-2.3754184,-4.268602,-0.89406735
video_raw,video_tok_5,-1.7016063,-3.5478978,-0.6757741
video_raw,video_tok_5,-1.5342916,-3.3657858,-1.0614854
video_raw,video_tok_5,-1.196609,-3.0924945,-0.5546494
video_raw,video_tok_5,-1.1764538,-2.995447,-0.1845671
video_raw,video_tok_5,-1.0980226,-2.772789,0.10907366
video_raw,video_tok_5,-0.78582704,-2.3873467,-0.16428646
video_raw,video_tok_5,-1.01109,-2.5806842,-0.25146002
video_raw,video_tok_5,-1.0558782,-2.3210108,-0.044398483
video_raw,video_tok_5,-0.9607728,-1.9326453,-0.21053047
video_raw,video_tok_5,-0.73428404,-2.0364923,-0.0863575
video_raw,video_tok_5,-0.8939363,-2.3678262,0.09045804
video_raw,video_tok_5,-1.1761323,-2.6280339,0.31957987
video_raw,video_tok_5,-1.0122836,-2.8855922,-0.17561466
video_raw,video_tok_5,-1.3428758,-3.5930572,0.030722115
video_raw,video_tok_5,-1.5274999,-3.7255933,-0.39526746
video_raw,video_tok_5,-2.038897,-3.9586964,0.44245672
video_raw,video_tok_5,-1.9546082,-3.6286411,0.32489464
video_raw,video_tok_5,-1.9836853,-3.7457,0.6862021
video_raw,video_tok_5,-1.5265088,-3.2499728,0.6351958
video_raw,video_tok_5,-1.7263618,-3.1687381,0.496324
video_raw,video_tok_5,-1.4014496,-3.1002007,0.021181274
video_raw,video_tok_5,-1.2854786,-3.0314531,-0.011816974
video_raw,video_tok_5,-0.9127603,-2.5930467,-0.10752051
video_raw,video_tok_5,-0.9775964,-2.899206,0.29267853
video_raw,video_tok_5,-0.980454,-3.0194945,0.01645324
video_raw,video_tok_5,-0.99485934,-3.1470711,-0.1009508
video_raw,video_tok_5,-0.7731625,-2.7695093,-0.52763206
video_raw,video_tok_5,-1.287011,-3.1132693,-0.9035214
video_raw,video_tok_5,-1.5751054,-3.5020833,-1.1560229
video_raw,video_tok_5,-1.6214771,-3.8556032,-1.0383302
video_raw,video_tok_5,-1.6115825,-3.5060601,-1.4763283
video_raw,video_tok_5,-1.6850878,-3.3113668,-1.4256479
video_raw,video_tok_5,-1.7155216,-3.334941,-1.7992951
video_raw,video_tok_5,-1.4534314,-3.06689,-1.4205388
video_raw,video_tok_5,-1.438789,-3.1169767,-1.4797894
video_raw,video_tok_5,-1.6753011,-3.1167266,-1.5203217
video_raw,video_tok_5,-1.5550594,-2.8548176,-1.9459542
video_raw,video_tok_5,-1.7514052,-3.0872016,-1.1836096
video_raw,video_tok_5,-1.549438,-2.659332,-1.4481586
video_raw,video_tok_5,-1.543072,-2.8221173,-1.747425
video_raw,video_tok_5,-1.3464596,-2.6452532,-1.8483295
video_raw,video_tok_3,-1.3614918,-2.6063561,-1.6961578
video_raw,video_tok_3,-1.133651,-2.5073135,-2.2123005
video_raw,video_tok_3,-1.3755076,-2.7354226,-2.0742757
video_raw,video_tok_3,-0.9322989,-2.245717,-2.325583
video_raw,video_tok_3,-0.8102019,-1.88214,-1.9508089
video_raw,video_tok_3,-0.9017002,-1.2263428,-1.5202572
video_raw,video_tok_3,-0.66962254,-0.37098986,-1.6062332
video_raw,video_tok_3,-0.78889745,-0.5589919,-1.2366911
video_raw,video_tok_3,-0.7182957,-0.6352704,-0.9464102
video_raw,video_tok_3,-0.42338765,-0.531343,-1.4809896
video_raw,video_tok_3,-0.8311613,-1.3586203,-0.85505104
video_raw,video_tok_3,-0.4611885,-1.1416005,-1.4293636
video_raw,video_tok_3,-0.9444903,-1.7655725,-0.8267101
video_raw,video_tok_3,-0.68427235,-1.323203,-0.8905322
video_raw,video_tok_3,-0.82848835,-1.3526428,-0.6308535
video_raw,video_tok_3,-0.94148463,-1.5131377,-1.183281
video_raw,video_tok_3,-0.77867556,-1.1113051,-1.0333346
video_raw,video_tok_3,-0.9015293,-1.1636093,-1.0499738
video_raw,video_tok_3,-1.1371734,-1.6828603,-1.5682056
video_raw,video_tok_3,-1.3046846,-1.7827058,-1.3754958
video_raw,video_tok_3,-1.2336075,-1.7900027,-1.5970205
video_raw,video_tok_3,-1.0608152,-1.7767817,-1.6440076
video_raw,video_tok_3,-1.2505014,-2.0604959,-0.9613798
video_raw,video_tok_3,-1.2111582,-2.1845362,-0.8473107
video_raw,video_tok_3,-1.3676136,-1.8465977,-1.122049
video_raw,video_tok_3,-1.0981823,-1.7561833,-1.3714222
video_raw,video_tok_3,-1.1004628,-1.6533118,-1.0911098
video_raw,video_tok_3,-1.1587946,-1.7615587,-1.6181899
video_raw,video_tok_3,-1.072969,-1.6549007,-1.4844122
video_raw,video_tok_3,-1.031352,-1.6592115,-1.5670975
video_raw,video_tok_3,-0.8307479,-1.2641925,-1.759448
video_raw,video_tok_3,-0.8896431,-1.5550541,-1.6398803
video_raw,video_tok_3,-0.9022349,-1.4005059,-1.4136772
video_raw,video_tok_3,-0.79298425,-0.7318906,-1.3926464
video_raw,video_tok_3,-0.90288603,-1.2078958,-1.4966084
video_raw,video_tok_3,-0.69704735,-0.89218754,-0.64105314
video_raw,video_tok_3,-0.9936899,-1.1176864,-0.60585207
video_raw,video_tok_3,-0.6729687,-0.5802208,-0.9853148
video_raw,video_tok_3,-0.66854084,-0.50874424,-0.7704546
video_raw,video_tok_3,-0.69116426,-0.7824493,-0.82370645
video_raw,video_tok_3,-0.89341396,-0.18499365,-0.3961131
video_raw,video_tok_3,-0.5698796,-0.038679868,-0.55745083
video_raw,video_tok_3,-0.46430054,0.09001544,-1.2547559
video_raw,video_tok_3,-0.4266073,-0.029396508,-1.3451284
video_raw,video_tok_3,-0.5475594,-0.14874366,-0.28782758
video_raw,video_tok_3,-0.02781572,0.7451998,-0.1648249
video_raw,video_tok_3,0.04151888,0.7146397,0.25636354
video_raw,video_tok_3,0.15076035,0.9580957,0.20625773
video_raw,video_tok_3,-0.053641547,0.7783232,-0.218523
video_raw,video_tok_3,-0.024110114,0.72380316,0.08327655
video_raw,video_tok_3,-0.60234183,0.27690482,-0.3848141
video_raw,video_tok_3,-0.7754549,0.06208697,-0.60639405
video_raw,video_tok_3,-1.015714,0.37932375,-0.14284888
video_raw,video_tok_3,-0.7420079,0.09060733,-0.41011092
video_raw,video_tok_3,-0.63727725,0.019352283,-0.5637395
video_raw,video_tok_3,-0.32736686,0.80004495,-0.6881393
video_raw,video_tok_3,-0.3921504,0.62781245,-0.9708936
video_raw,video_tok_3,-0.33086497,0.48065257,-0.75296056
video_raw,video_tok_3,-1.0438892,-0.576474,-1.6388469
video_raw,video_tok_3,-1.1588849,-0.6539535,-0.57549614
video_raw,video_tok_3,-1.4991305,-0.95839524,-0.44939032
video_raw,video_tok_3,-1.4189546,-1.142667,-0.9678996
video_raw,video_tok_3,-1.982095,-1.6430477,-0.8756729
video_raw,video_tok_3,-1.8189878,-1.3123878,-1.8986235
video_raw,video_tok_3,-1.9832414,-1.2122369,-1.8684484
video_raw,video_tok_3,-2.4484947,-1.3775074,-2.3857746
video_raw,video_tok_3,-2.415834,-1.6884142,-2.2966702
video_raw,video_tok_3,-1.7411025,-1.0208527,-1.9090006
video_raw,video_tok_3,-1.516581,-1.0961373,-1.7145371
video_raw,video_tok_3,-1.2304592,-0.8409408,-2.05991
video_raw,video_tok_3,-1.3954176,-1.0494298,-1.6600617
video_raw,video_tok_3,-0.96847856,-0.88939273,-2.075001
video_raw,video_tok_3,-1.0799063,-1.1948118,-1.6309941
video_raw,video_tok_3,-1.028581,-1.0813549,-1.8844512
video_raw,video_tok_3,-1.1215549,-1.1679543,-1.6979678
video_raw,video_tok_3,-0.96715283,-1.4140538,-1.3803878
video_raw,video_tok_3,-0.8490159,-1.5090865,-1.2721331
video_raw,video_tok_3,-1.0356354,-1.0236734,-1.3026625
video_raw,video_tok_3,-1.0879312,-1.2435341,-0.9701961
video_raw,video_tok_3,-0.9389948,-1.4714587,-1.1106899
video_raw,video_tok_3,-1.0505106,-1.5457577,-0.85480714
video_raw,video_tok_3,-1.1507875,-0.91048455,-1.3474988
video_raw,video_tok_3,-1.189574,-1.5104625,-1.9669967
video_raw,video_tok_3,-1.0658002,-1.6346489,-2.0590587
video_raw,video_tok_3,-1.1006043,-1.2257527,-1.5521022
video_raw,video_tok_3,-1.0149076,-0.75483495,-1.3307106
video_raw,video_tok_3,-1.1482477,-1.0687286,-1.4284163
video_raw,video_tok_3,-1.2881343,-1.198606,-1.1000558
video_raw,video_tok_3,-1.4136965,-1.2106212,-1.2192546
video_raw,video_tok_3,-1.465318,-1.0944824,-0.9509025
video_raw,video_tok_3,-1.2672132,-1.1543616,-0.8454443
video_raw,video_tok_3,-0.6851628,-0.6306626,-1.4406308
video_raw,video_tok_3,-0.69312334,-0.7965373,-0.8568156
video_raw,video_tok_3,-0.80979466,-0.7812306,-0.3139846
video_raw,video_tok_3,-0.8266694,-0.4800839,-1.0335891
video_raw,video_tok_3,-0.54306823,0.1662468,-0.7973288
video_raw,video_tok_3,-0.81614196,0.45352095,-0.9868822
video_raw,video_tok_3,-0.46186578,0.33886468,-0.7787805
video_raw,video_tok_3,-0.48237777,0.787763,-0.56349057
video_raw,video_tok_3,-0.34329414,0.9544423,-0.6060478
video_raw,video_tok_3,-0.47590333,0.9258395,-1.0445204
video_raw,video_tok_3,-0.09162254,0.956523,-0.81710273
video_raw,video_tok_3,-0.63364536,0.8663079,-0.80073065
video_raw,video_tok_3,-0.1886898,1.1044432,-0.33612064
video_raw,video_tok_3,0.0549422,1.0618466,-0.50335604
video_raw,video_tok_3,0.17298017,0.97707385,-0.42557916
video_raw,video_tok_3,0.3058086,1.1720665,-0.48668644
video_raw,video_tok_3,-0.014212003,0.6861556,-0.8405502
video_raw,video_tok_3,-0.17879137,0.45559046,-1.2649897
video_raw,video_tok_3,-1.0887319,0.1364668,-1.57237
video_raw,video_tok_3,-1.457785,-0.33823773,-1.422227
video_raw,video_tok_3,-1.6767309,-0.4958388,-1.2597513
video_raw,video_tok_3,-1.719819,-0.6700763,-0.8799553
video_raw,video_tok_3,-1.6389949,-0.6476516,-1.089422
video_raw,video_tok_3,-1.4492853,-0.60696906,-1.4002534
video_raw,video_tok_3,-1.1670899,-0.057333205,-0.40660006
video_raw,video_tok_3,-1.2255063,-0.3909482,-1.5629573
video_raw,video_tok_3,-1.2694967,-0.45486385,-1.978612
video_raw,video_tok_3,-1.4714438,-0.9279198,-3.0846252
video_raw,video_tok_3,-0.9940054,-0.49993825,-2.8529775
video_raw,video_tok_3,-1.5598087,-0.6501239,-3.0427284
video_raw,video_tok_3,-1.4041891,-0.7443804,-3.0656898
video_raw,video_tok_3,-1.5405779,-0.7595406,-2.3499951
video_raw,video_tok_3,-1.3812065,-0.4475241,-3.1916595
video_raw,video_tok_3,-1.4467162,-0.061699923,-2.310709
video_raw,video_tok_3,-1.5725513,-0.26950398,-1.2882087
video_raw,video_tok_3,-1.4728352,0.0011382069,-1.1524725
video_raw,video_tok_3,-1.162643,0.16383487,-0.68652916
video_raw,video_tok_3,-1.4004562,0.016291957,-0.30898112
video_raw,video_tok_3,-1.399919,-0.13852933,-0.40582252
video_raw,video_tok_3,-1.0266744,0.38108212,-0.14773901
video_raw,video_tok_3,-0.70859194,0.5474278,-0.26976076
video_raw,video_tok_3,-0.5864839,0.84148127,0.005295266
video_raw,video_tok_3,-0.9068868,0.6986535,-0.20271567
video_raw,video_tok_3,-0.5169811,1.2776294,0.24757603
video_raw,video_tok_3,-0.027708208,1.947615,-0.20728263
video_raw,video_tok_3,-0.6909709,1.2682726,-0.24369594
video_raw,video_tok_3,0.03827619,1.8380653,-0.2496194
video_raw,video_tok_3,-0.15315057,1.7124964,-0.5048371
video_raw,video_tok_3,-0.3638151,1.4819262,-0.008240427
video_raw,video_tok_3,-0.7130444,1.0471982,-0.24836382
video_raw,video_tok_3,-0.4325379,1.4108387,-0.703336
video_raw,video_tok_3,-0.95970714,0.7840534,-0.9959234
video_raw,video_tok_3,-0.52099156,1.032739,-1.31173
video_raw,video_tok_3,-0.39292985,0.7369936,-0.64987415
video_raw,video_tok_3,-0.96746105,0.004664507,-0.7018289
video_raw,video_tok_3,-1.1785303,-0.19844636,-0.63008714
video_raw,video_tok_3,-0.67837644,0.2878311,-0.8007161
video_raw,video_tok_3,-0.4815933,0.30440784,-0.33916622
video_raw,video_tok_3,-0.64121115,0.18268347,-0.7246677
video_raw,video_tok_3,-0.56579155,0.51536113,-1.194458
video_raw,video_tok_3,-1.078581,-0.3307843,-0.85780865
video_raw,video_tok_3,-1.3288808,-0.59013844,-0.95158404
video_raw,video_tok_3,-1.1004946,-0.18756524,-1.2975636
video_raw,video_tok_3,-1.1575398,-0.29346713,-1.4382833
video_raw,video_tok_3,-1.3207295,-0.49760488,-0.99940306
video_raw,video_tok_3,-1.4735432,-0.66562873,-0.84869134
video_raw,video_tok_3,-1.3396888,-0.4132885,-0.32639298
video_raw,video_tok_0,-1.0058984,0.44948128,0.5882916
video_raw,video_tok_0,-0.19900951,2.0826616,1.5518292
video_raw,video_tok_0,0.46653736,2.7456455,2.4242387
video_raw,video_tok_0,0.3490122,2.33706,2.4811254
video_raw,video_tok_0,1.090718,2.9884715,2.0220656
video_raw,video_tok_3,-0.08982924,1.4552854,0.5518909
video_raw,video_tok_3,-0.26506284,0.99782985,0.59262544
video_raw,video_tok_3,-0.52154386,0.51796883,-0.75316614
video_raw,video_tok_3,-1.3386226,0.5962801,-0.47900835
video_raw,video_tok_3,-1.5018486,0.53134376,-1.0201889
video_raw,video_tok_3,-1.7278719,0.86855686,-0.18020317
video_raw,video_tok_3,-0.7604586,1.8911389,-0.5955919
video_raw,video_tok_3,-1.2533562,1.5334572,-0.84156394
video_raw,video_tok_2,-1.0768025,1.9637446,-1.6110212
video_raw,video_tok_2,-1.0434035,2.3112087,-1.3237848
video_raw,video_tok_2,-0.6629589,3.1137433,-1.5668157
video_raw,video_tok_2,-1.1131873,2.7119718,-1.7559401
video_raw,video_tok_2,-0.71182734,2.872912,-1.5595504
video_raw,video_tok_2,-0.38728034,2.9287143,-1.433734
video_raw,video_tok_2,-0.31473503,2.8234437,-1.0826651
video_raw,video_tok_2,-0.23067388,2.5817475,-0.8154429
video_raw,video_tok_2,-0.46305072,2.2621565,-0.8881346
video_raw,video_tok_2,-0.5677111,2.0718775,-0.373467
video_raw,video_tok_2,-0.29851514,2.1527057,-0.8032895
video_raw,video_tok_2,-0.32119375,2.2336433,-0.27369857
video_raw,video_tok_2,-0.64251393,1.7651113,-0.20545039
video_raw,video_tok_2,-0.30683565,2.3671122,-0.4026833
video_raw,video_tok_2,-0.21202126,2.4916093,-0.56557447
video_raw,video_tok_2,-0.2359031,2.2363396,-1.0280775
video_raw,video_tok_2,-0.17458767,2.8187346,-1.1024324
video_raw,video_tok_2,-0.3079465,2.6940117,-1.574703
video_raw,video_tok_2,-0.08151401,2.6058817,-2.1972802
video_raw,video_tok_2,-0.7393092,1.9914054,-1.8776537
video_raw,video_tok_2,-0.47293124,1.9233569,-1.3666905
video_raw,video_tok_2,-0.82475,1.6324214,-1.4324678
video_raw,video_tok_2,-0.8530327,1.6717316,-2.0396252
video_raw,video_tok_2,-1.0533007,1.3245456,-2.5336227
video_raw,video_tok_2,-0.85274684,1.2104167,-2.5586655
video_raw,video_tok_2,-0.78905165,1.0202227,-3.0670166
video_raw,video_tok_2,-0.9273154,0.96575177,-3.0751073
video_raw,video_tok_2,-0.548983,1.2327114,-3.076786
video_raw,video_tok_2,-0.7803988,1.7253865,-2.846793
video_raw,video_tok_2,-0.60638356,1.9532672,-3.106394
video_raw,video_tok_2,0.06408823,2.4815927,-3.0320842
video_raw,video_tok_2,-0.30280524,2.6241603,-2.5346532
video_raw,video_tok_2,0.11014228,2.9848948,-2.7688863
video_raw,video_tok_2,0.3798387,3.5281506,-2.812198
video_raw,video_tok_2,0.5157042,4.056904,-1.9372443
video_raw,video_tok_2,0.004932368,3.8302681,-1.422764
video_raw,video_tok_2,0.22897926,4.154822,-1.1224328
video_raw,video_tok_2,0.1625924,3.8163314,-0.52341574
video_raw,video_tok_2,0.28293705,4.1457,-0.39272884
video_raw,video_tok_2,-0.1299811,3.4544058,0.16992179
video_raw,video_tok_2,0.15252064,4.2784033,-0.16455248
video_raw,video_tok_2,-0.16126859,4.021012,0.20223716
video_raw,video_tok_2,0.037173565,4.5214257,-0.047417667
video_raw,video_tok_2,-0.0792617,4.5095096,0.009890352
video_raw,video_tok_2,-0.09191234,4.4736667,-0.27918348
video_raw,video_tok_2,0.17277741,4.258804,-0.6240794
video_raw,video_tok_2,0.07841947,3.8867984,-0.5207885
video_raw,video_tok_2,0.020765448,3.6454444,-0.88573915
video_raw,video_tok_2,0.19719942,3.2449708,-0.7686418
video_raw,video_tok_2,0.23455623,2.901585,-1.4998087
video_raw,video_tok_2,0.22412622,2.696649,-0.8830912
video_raw,video_tok_2,-0.058613244,2.844648,-0.8154569
video_raw,video_tok_2,0.009419316,2.5251722,-1.2180074
video_raw,video_tok_2,-0.03441042,2.8334126,-1.5329603
video_raw,video_tok_2,0.09987163,3.1279607,-1.1247145
video_raw,video_tok_2,0.02289703,3.1934495,-1.4305727
video_raw,video_tok_2,0.32144797,3.6735272,-1.3296294
video_raw,video_tok_2,0.27613187,4.1132073,-1.8464062
video_raw,video_tok_2,0.19141391,3.6586075,-1.3976883
video_raw,video_tok_2,-0.0659541,4.111675,-1.1654108
video_raw,video_tok_2,0.24731201,3.9954689,-0.8740819
video_raw,video_tok_2,0.40288714,4.9856153,-1.3468314
video_raw,video_tok_2,0.41039628,5.3839536,-0.5490531
video_raw,video_tok_2,0.29063556,5.2267127,-0.011167075
video_raw,video_tok_2,0.35660183,6.1753416,-0.016771343
video_raw,video_tok_2,0.50746644,6.2519956,-0.40359983
video_raw,video_tok_2,0.54534554,6.280586,-1.3606604
video_raw,video_tok_2,0.9713639,6.3492684,-0.8903089
video_raw,video_tok_2,0.910914,7.180427,-0.9867687
video_raw,video_tok_2,1.192651,8.002854,-0.028991308
video_raw,video_tok_2,1.5137467,8.982875,0.39928845
video_raw,video_tok_2,1.6694548,8.810898,-0.010592069
video_raw,video_tok_6,13.714508,19.026628,-21.440714
video_raw,video_tok_4,26.057806,27.65824,-12.984161
video_raw,video_tok_7,39.223324,8.589043,-8.112949
video_raw,video_tok_1,42.673058,-7.6700025,-1.2841178
video_raw,video_tok_1,42.957935,-10.692708,0.6325745
video_raw,video_tok_1,43.72729,-10.215123,1.6020044
video_raw,video_tok_1,43.869602,-9.789903,1.3550383
video_raw,video_tok_1,44.13387,-9.723493,1.4035335
video_raw,video_tok_1,44.079807,-10.15765,1.6795863
